id,question,question_concept,choices,answerKey
c85da73862a677b47258300f2640b3a5,"Santoso keur ngabereskeun diri sabab geus bébéja yén penampilanna bisa mangaruhan haté, sarta hayang jadi naon?",rapihkan diri,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tatu', 'meunang', 'Sigana metot', 'négatip', 'positip']}",E
b8ee75a196733de4757981152bd90d5c,A anjing saeutik hirup kalawan awéwé anu mikanyaah anjeunna pisan. Dimana anjeunna tiasa cicing?,anjing leutik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imah jalma éta', 'imah anjing', 'Jakarta', 'Bali', 'karanjang']}",A
27f086b2fb564ad103d11b575833f098,Rina keur hese ngamimitian gawé di kantor. Naon anu henteu anjeunna lakukeun?,ngamimitian gawé,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngahurungkeun komputer', 'ngawangun moméntum', 'panik', 'ngaréngsékeun tugas', 'ngarasa bungah']}",D
c56a117134d4acad219980de32947d4a,Ahmad ngabohong ka Rina. Pakéan sabenerna ngajadikeun penampilan dirina kasampak kirang pikaresepeun. Tapi naon anu anjeunna hoyong nyingkahan?,ngabohong,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dipecat', 'masalah', 'nganyenyeri parasaan', 'kaleuwihan beurat', 'kapanggih kaluar']}",C
89d18618d6150a863f05442837116e16,"Ahmad diuk dina méja ujian. Bungah éta prosedur basajan, sarta anjeunna tiasa ngalakukeun dieu tinimbang kudu tetep sapeuting tempat sejenna. Saur anjeun dimana anjeunna?",méja ujian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rumah sakit', 'sakola', 'agénsi warta', 'prakték dokter', 'klinik hewan']}",D
71049d0674b362a68105f7e15045df2a,"Siti henteu terang kode Morse, tapi éta henteu ngeureunkeun anjeunna nyobian nganggo alat komunikasi naon?",Eureun,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['talky gunana', 'telegram', 'telegraf', 'angklung', 'motor']}",C
7e5c3d7a63d43da5e580741221f6d1f8,Andi téh prajurit TNI. Anjeunna nembé nampi béja yén anjeunna parantos ditelepon deui kana tugas aktip. Naon anu kudu anjeunna laksanakeun dina mangsa nu bakal datang?,prajurit TNI,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngalaporkeun keur tugas', 'ngantosan pesenan', 'merjuangkeun kamerdékaan', 'taat', 'nampi pesenan']}",A
298187c82e3fa9684b7644ec8dfdd23e,"Si lalaki rék meuli mangkok bubur, di mana meulina?",mangkok bubur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko sembako', 'toko porselen', 'cabinets dapur', 'rak piring', 'kotak bubur']}",B
c7d5c7a27a000922023ed54705099fc1,"Di mana luwak, sato anu katelah kopi luwak, biasana kapanggih?",luwak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'leuweung tropis', 'kandang hayam', 'DPR RI', 'lagu barudak']}",B
407d7a0414020ce23866e67247df9604,Karajaan gaib naon anu jadi surem nalika hujan di Indonésia?,Hujan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dunya fantasi (dufan)', 'leuweung hujan tropis', 'iklim', 'Jakarta', 'Jalan raya']}",A
33b20326e7f48f61bd48ebe14e17bfc4,Budi ngararasakeun kasegeran di kolam renang dina dinten anu panas di Indonesia. Naha anjeunna tiasa ngalakukeun éta?,ngarasakeun freshness nu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kesang', 'rélaxasi', 'pasea', 'ngageter', 'leungitna panas']}",B
224a23871f127d6701bd0d5063203a81,Dimana anjeun tiasa kéngingkeun baseball upami anjeun henteu gaduh?,baseball,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko barang olahraga', 'Amérika Serikat', 'taman', 'kotak pasir', 'peupeus jandela']}",A
a752ed804c23bed276b3c87fcf7f9737,Siti peryogi istirahat tina kerja kerasna. Anjeunna nuju liburan ka Bali sareng mutuskeun naon anu kudu dilakukeun sareng puri pasir?,Istirahat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngancurkeun', 'ngahiji deui', 'ngawangun', 'ngumpul', 'Gawe']}",C
4dad3c6203acda3f95425745f3089cbc,"Andi mawa komputerna naék kana tangga, ngaliwatan pantona, disimpen di deukeut sofa. Dimana anjeunna nyandak komputer?",komputer,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kelas', 'taman', 'susun', 'sakola', 'démo']}",C
6f436e10a416b2ab26760ad01ab635c6,Andi Palu rengkuh sabot keur nakol. Anjeunna peryogi anu énggal. Dimana anjeunna tiasa milarian anjeunna?,palu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['bengkel', 'kotak pakakas tukang kayu', 'kotak pakakas', 'wangunan toko', 'toko hardware']}",D
c78c37070b6e1fb546ae30487abfa164,Dimana 'pahlawan' biasana kapanggih di Indonesia?,pahlawan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Tugu Nasional', 'kaulinan catur', 'novel sajarah', 'karaton présidén', 'upacara poé pahlawan']}",A
0a9b35647058d25e44b5f87609f11481,Dimana anjeun tiasa diajar maén alat musik suling?,kacapi suling,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko musik', 'aula konsér', 'kelas musik', 'Bali', 'di puncak gunung']}",C
1c22d24c80a053c85f2113b10dee981a,"Andi leungit tapi teu apal dimana nyimpen peta. Anjeunna terang anjeunna ngagaduhan waktos terakhir anjeunna lirén. Manéhna inget nyokot sikat huntu jeung brushing huntu, tuluy smoothing sagalana kaluar. Dimana éta peta?",peta,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['atlas', 'tempat istirahat', 'milik pribadi', 'sawarga', 'koper']}",E
34c871d9590719f4789d8eae4cb861fc_1,"Upami anjeun hoyong mendakan béntang di langit, anjeun kedah ningali ka luar angkasa, tapi upami anjeun hoyong mendakan salah sahiji béntang dina layar ageung, dimana anjeun kedah angkat?",béntang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['angkasa', 'Jakarta', 'tanda astrologi', 'tatasurya', 'Hollywood Indonésia']}",E
c6c8306f102252c61f3f6c5948041571,Mana mungkin manuk garuda jawa ngapung meuntas langit nu cerah?,garuda jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cagar alam', 'Wewengkon gunung', 'di Jakarta', 'sup', 'Bromo di Jawa Timur']}",B
dea31782a93dd7f50272bcd8f07f7c2b,Dimana anjeun tiasa mendakan anjing leutik anu ditinggalkeun di Indonésia?,anjing leutik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['panyumputan sato', 'imah badag', 'imah kuring sorangan', 'Jakarta', 'kalawan abah']}",A
60e69d0b233bba425d98593ee228a35d,Dimana batur bisa ngajalankeun ngaliwatan barisan tangkal apel?,tangkal apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['padesaan', 'pagunungan', 'kaca hareup', 'malarat', 'gagang']}",A
104df914fd6fe060c46503767cd3d1dc,"Andi kreatif pisan. Anjeunna resep maca sareng hoyong nyiptakeun anu sami. Dina poé hujan, manéhna nyoba ngalakukeun eta. Naon anu anjeunna tiasa laksanakeun?",poé hujan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nulis', 'Ka bioskop', 'cicing dina ranjang', 'ngarasakeun pilem', 'nyieun roti']}",A
dd5d1115fb894c3e808a15b14e560442,Dimana kuring tiasa mendakan decanter di luar nginum alkohol?,decanter,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Géorgia', 'cabinets dapur', 'pabrik bir', 'lab kimia', 'réstoran']}",D
4befa0cc1340dbeb72aeeeec9a48b467,"Andi resep pilem Disney sareng teu aya anu saé dina acara, janten naon anu anjeunna mutuskeun pikeun lalajo?",pilem,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dufan', 'bioskop', 'laci', 'lomari', 'gelombang mikro']}",B
af4395b0c2b462770afb60edc8376663,Dimana tempat anu hadé pikeun melak rungkun mawar?,rungkun ros,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['taman', 'Bogor', 'kaca imah', 'penanaman', 'Jakarta']}",C
427cb548af90b2770eca2d75dd6d5faf,Budi teu resep maca buku saméméh saré. Anjeunna gaduh imajinasi anu aktip sareng ngaraos yén maca buku wengi masihan anjeunna naon?,maca buku,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngimpina', 'pencerahan', 'keram', 'drowsiness', 'hiburan']}",A
3074ef494f294e94bb3d2bfaa45c0577,"Naon ngaran karaton anu aya di Bukit Keraton Yogyakarta, Indonesia?",karaton,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Karaton Yogyakarta', 'Istana Bogor', 'Candi Borobudur', 'karaton bebas', 'Istana Bali']}",A
e8bd48cf48ce11e1878239de5d09ec60,Kota mana di Indonésia anu sigana gaduh seueur réstoran Méksiko?,réstoran Méksiko,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'Bali', 'Yogyakarta', 'Bandung', 'Surabaya']}",A
f80adc143e48773fd249daa92d852dec,Ahmad manggihan hiji lalaki saré dina kotak kardus dipaké pikeun ngangkut kotak sapatu. Dimana kotak paling dipikaresep lokasina?,kotak kardus,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tong runtah', 'toko sapatu', 'bioskop', 'gang deui', 'aréa neundeun']}",D
1517ae26f04d7af20bd42869cc1f5c0b,Dimana urang tiasa mendakan oray di gunung di Indonésia?,oray,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'Gunung Bromo', 'toko piaraan', 'leuweung tropis', 'Pagunungan Jayawijaya']}",D
3a4fcc8a14e3493ee0378aec0dbe6176,"Anjeunna leres-leres ngarepkeun raja supados tiasa menang, naon anu anjeunna milu?",raja,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pintonan wayang golék', 'puri', 'tumpukan kartu maén', 'monarki', 'Sarang lebah']}",C
a26211c2e6509d24abb628efd00974da,"Sanggeus balik ti Jakarta, Budi sadar yén salah sahiji ban mobilna kempes. Dimana anjeunna kedah nyandak mobilna salajengna?",ban,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'SPBU', 'bengkel', 'paméran mobil', 'bandara']}",C
1ca7ce3d7fa8df03b1baddf761647dd0,Naon anu bakal kajadian langsung saatos rajapati ngadadak di Indonésia?,rajapati,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['indit ka pasar', 'ditahan ku pulisi', 'dipenjara', 'rarasaan dosa', 'hukuman pati']}",D
d1acb6808baf46e80dcbbbd6f27a28f9,"Keuyeup dikintunkeun pikeun didahar, kamana?",keuyeup,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Teluk Méksiko', 'Laut Kalér', 'pasar lauk', 'karanjang piknik', 'supermarkét']}",C
99612679b6d77bb5f41a0ee293b7b23c,Dodi teu pinter komunikasi jeung batur jadi néangan pembimbing jeung usaha teuas pikeun ngalakukeun naon?,komunikasi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['maén puzzles', 'Pangajaran', 'silih tukeur gagasan', 'kabingungan', 'ngabales']}",B
83e4ad117d153001867319aff9b15be3,Jakarta ibukota nagara mana?,Jakarta,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Malaysia', 'Singapur', 'Indonésia', 'Thailand', 'Filipina']}",C
c1f08b6e8fc0b7f3a3f8d702f87f42cf,Dimana anjeun tiasa mendakan tarian tradisional sareng bar?,bar,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pihak', 'klub peuting', 'Bali', 'réstoran', 'Jakarta']}",B
28262239b1efb79353bb89a7c0d8fa2e,Naon ngaran anu cocog pikeun anjing leutik di Indonésia?,anjing leutik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pondok', 'imah badag', 'Bali', 'karanjang', 'buuk']}",A
5fc50475fd2ce21c86784ea3016cca23,Dimana manuk garuda jawa bakal aman?,garuda jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['di alam liar', 'di Jakarta', 'di toko kaulinan', 'di cagar alam', 'luhureun bandéra']}",D
355f14b7511fd9932af6f3766ec906d4,Dimana anjeun paling dipikaresep mendakan réstoran anu nyayogikeun tuangeun halal?,réstoran halal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['puseur balanja', 'lingkungan Muslim', 'masarakat Muslim', 'réstoran Italia', 'Jakarta']}",C
da50bc73b66dee84c2425712153ba5ba,Tempat naon anu seueur pantai sareng mangrupikeun tempat dimana anjeun tiasa mendakan orangutan?,orang utan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['puseur dagang', 'Kalimantan', 'kamus', 'palayanan sipil', 'Jawa']}",B
d4e151531c006e896d5d360166f88d4c,"Teu aya anu resep ningali aranjeunna numpuk di pakarangan, tapi hiji sisikian béas pasti katingalina damai dimana?",bijil béas,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sawah', 'hawa', 'usum panén', 'lumbung', 'usum halodo']}",A
71311f84a13a6d669c3bccc4c8e13698,Budi ngambang di tengah sagara. Taya lahan anu katingali. Anjeunna nuju angkat ti Indonésia ka Australia nalika kapalna tilem. Dimana anjeunna tiasa?,sagara,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Beungeut bumi', 'tilelep', 'sedeng', 'sagara', 'balong']}",D
61bc2a0b608cd61f0cd5bd5550a95429,Ratna muka koran Kompas kaca kadua terus linggih dimana?,koran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sajadah', 'panto hareup', 'panjara', 'tarasi', 'korsi']}",D
69104caaa31480d0bb90c7bbe59b02ba,"Ieu bisa jadi ngajadikeun anjeun mikir durian, tapi tangkal apel ogé tumuwuh ogé di propinsi mana di Indonésia?",tangkal apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bali', 'Jawa Barat', 'Kalimantan', 'Sumatera Utara', 'éra kuring']}",B
614ba004a4ec648333fa8a3e00b988d4_1,Dimana anjeun tiasa mendakan tukang cukur di Indonésia kalér?,Tukang cukur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kota leutik', 'wewengkon perumahan', 'jalan utama', 'motel', 'Malaysia']}",E
4cf90bfc1572ac6d8e6db588e93da7c4,Komodo biasana resep leumpang dimana?,komodo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pagunungan', 'padang rumput hejo', 'pulo di Indonésia', 'perpustakaan', 'sabana']}",C
3e990f1dc884a35acea26d5ce3d34013,"Ahmad keur nyupiran ka tempat gawéna kasép, kumaha rasana?",nyetir ka kantor,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hariwang', 'kabosenan', 'tekanan', 'nepi ka dinya', 'setrés']}",E
420d3d029906890370c274ca3e98e99e,"Di Indonésia, Budi kudu mayar pajeg dina harga pinuh sanajan narima naon?",pajeg,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['diskon', 'pangmayaran', 'kurang duit', 'warisan', 'duit haratis']}",A
26395a464ad66b2f7589124ed7cdadc5,"Andi teu hayang milu serikat, tapi teu boga pilihan. Anjeunna damel di gaw anu peryogi kaanggotaan serikat. Upami anjeunna henteu hoyong gabung, naon anu kedah anjeunna tinggalkeun?",serikat buruh,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Propinsi', 'tempat gawé', 'usaha konstruksi', 'hukum', 'klub']}",B
a2d3023ab9beeb1bc9f051dacd3f2049,Kota mana di Indonésia anu kasohor ku kahirupan klub wengi?,klub peuting,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'kota gedé', 'Bali', 'wewengkon puseur dayeuh', 'wangunan']}",A
d92c0197136ea631d55ce94d75fa1736,"Ahmad miceun runtah ka lapang maén bal, nu matak ngaheureuyan saréréa. Dimana meureun Ahmad?",runtah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['karanjang kertas runtah', 'tempat runtah', 'taman', 'kaulinan maén bal', 'tong runtah']}",D
580b36cc8ba1dd48729b71f1e2d5ef46,Budi teu resep narima telepon nalika dahar beurang. Anjeunna mendakan naon waé anu ngaganggu tuangeunana janten naon?,nampa telepon,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kaputusan', 'pikagumbiraeun', 'komunikasi', 'kaduhung', 'gangguan']}",E
a89fecc27192efbd67629bec05d64b10,Andi ngumpulkeun daun nu murag kana tumpukan. Dimana anjeunna tiasa ninggalkeun tihang?,daun ragrag,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['leuweung', 'hateup', 'taman', 'tangkal', 'darat']}",E
450d0dede1a56eae216bd03fc3436e8c,Kijang Jawa asalna ti beulah kidul pulo mana di Indonesia?,Rusa Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Sumatra', 'Kalimantan', 'Jawa', 'Sulawesi', 'Papua']}",C
8298562b023aae2dd6fc8d2fc79a2d03,Siti sadar yén keris anu ditingalina lempeng. Anjeunna hoyong anu bentukna sabeulah anu béda. Rék keris naon?,Lempeng,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['notched', 'luk-luk', 'ngagulung', 'tetep lempeng ka hareup', 'pegat']}",B
059b388b5000678820c985a68fdbbd17,Andi ngadagoan pesawatna sababaraha jam. Imbitna nyeri ti lila diuk dina korsi plastik teuas. Tapi masih leuwih hade tinimbang diuk dimana?,korsi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kantor', 'kamar diuk', 'pangkeng', 'bandara', 'lantai']}",E
0d699fa6cbf685b7bdfe7323b3535b23,"Sanggeus acara sulap, maranéhna balik deui ka hotél maranéhanana, aya loba ningali dimana?",hotél,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kawasan wisata', 'nagara séjén', 'Bali', 'Resort', 'kota']}",C
18ad84abec6d00c77d1f05ddbb027fee,"Elang Jawa ngalayang di luhur Monas, dimana?",Elang Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Sumatra', 'Kalimantan', 'Jawa', 'Sulawesi', 'Papua']}",C
33e5759b5ea5c5705f1b7c1da86ec7c5,Budi mangrupa antropolog. Manéhna yakin yén kreasi seni téh salah sahiji wujud pangheubeulna naon di Indonésia?,kreasi artistik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['komunikasi', 'rélaxasi', 'upacara adat', 'kareueus', 'kabungahan']}",A
965a28a011499462f40505b4579669c9,Santi remen meuli kado lebaran. Méré ka batur ngajadikeun manéhna ngarasa naon?,meuli kado lebaran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kurangna duit', 'kabungahan', 'kabagjaan', 'Asih', 'lega']}",C
7ed716d0f23d70328ee55a29979672c0,"Ahmad saré dina sofa di imah sarta ngimpi yén anjeunna ngalawan hiji lauk paus raksasa di sagara. Nalika anjeunna hudang, anjeunna di luar dina hujan, gulat jeung korsi hawa. Naon anu dilakukeun ku Ahmad?",ngimpi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['meureun hudang', 'implengan', 'nonton pilem', 'leumpang saré', 'sieun']}",D
0d8dc550481887e0c20a339fc2c18e76,"Aya guha deukeut ibukota Jakarta, dimana eta guha?",guha,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa Barat', 'bukit batu kapur', 'Yogyakarta', 'deukeut laut', 'wewengkon garing']}",C
50301fb072807e0cf525dcfb7a6111ef,"Denny teu manggih sisir rambutna. Anjeunna melong ka mana-mana. Handap tur luhur, luhur jeung handap, euweuh pikir. Janten anjeunna nutup panto tukangeunana sareng neraskeun milarian sistematisna. Saur Deni heula ka mana?",sisir buuk,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imah', 'dapur', 'mobil', 'apoték', 'pangkeng']}",E
cd35d8d5924923ee197591ff7d95c730,"Samudra Hindia wawatesan jeung sababaraha sagara séjénna, tapi nu satuluyna dumasar abjad nyaéta sagara mana?",Samudra Hindia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Samudra Arktik', 'Samudra Atlantik', 'Samudra Hindia', 'sagara kidul', 'laut Pasifik']}",E
cc2f6aa9c3000a79aa3d53552bc597f4,Dimana tempat pangcaketna urang Indonésia biasana masak saté?,masak saté,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['réstoran', 'pakarangan tukang', 'tempat gawé', 'usum panas', 'louisiana']}",B
3846fa453996df33acf8357281268dbd,"Lalaki metik tina tangkal durian di luar kota Medan, timana asalna durian?",tangkal durian,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Sumatera Utara', 'Jakarta', 'Jawa Barat', 'Kalimantan', 'leuweung']}",A
c5c96ffd9df50531296a1c5d2ab57d7d,"Dina konteks agama, dimana urang tiasa mendakan Garuda?",Garuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sawarga', 'kandang', 'Rusia', 'sawah', 'tangkal']}",A
077389df5c8b3b7ae82f18feb782ea98,Dimana komodo moal bisa leumpang ka benua séjén?,komodo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Asia', 'Australia', 'Pulo Komodo', 'Éropa', 'pedalaman Nusa Tenggara']}",D
2631037e61be98f8e9f9b3049223d1e2,Di propinsi mana di Indonesia anjeun tiasa melak biji kopi kanggo sacangkir kopi?,sacangkir kopi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa Barat', 'Sumatera Utara', 'Bali', 'Sulawesi Kidul', 'Papua']}",B
152a246414c74bd3b244ccdc45e4308d,"Ahmad awas-ati nempatkeun cangkir dina méja, sabab teu daék ribut?",nempatkeun cangkir dina méja,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['gangguan', 'urut cai', 'nempatkeun', 'sora', 'nyandak']}",D
3eb3e918f832392cd743fd639eac3536,Superhero Indonésia Bambang nolak maéhan. Anjeunna ngalakukeun ieu kusabab anjeunna ngarasa yén naon unggal kahirupan?,hirup,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['samentara', 'kawates', 'penting', 'Alus', 'dijieun']}",C
82ca23110f922a519afc7863206688d8,"Unggal isuk, Ani maca koran 'Kompas' samemeh dialungkeun. Dimana saur anjeun Ani maca koran na?",koran,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['karéta komuter', 'Jalan raya', 'Lantai imah', 'panto hareup imah', 'tong runtah']}",A
20e4996b9084ca63118c467c4c4aa301,Di mana toko pojok anu ngajual cinderamata sepak bola Persija Jakarta kamungkinan ayana?,warung pojok,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'Bandung', 'Yogyakarta', 'Surabaya', 'pasar']}",A
e428fe9389eeb9654865a50cbf263e69,Andi diuk dina korsi jeung ngadéngékeun speaker. Dimana meureun Andi?,korsi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['masjid', 'pasar', 'aula', 'pangakuan', 'kantor']}",C
4643a2b09bd3832a236d15d841b66df6,"Sapoé digawé, Budi mutuskeun rék lalajo tipi. Anjeunna teu tiasa ngalakukeun seueur anu sanés kusabab naon anu anjeunna jalani?",nonton tipi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pikagumbiraeun', 'kacanduan', 'rélaxasi', 'kacapean', 'nyeri sirah']}",D
28ca5cbe27774746c34f6ebe84fc6d0c,Dimana urang tiasa mendakan cai sumur di Indonesia?,sumur,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['médan minyak', 'sawah', 'padesaan', 'Jawa', 'darat']}",E
76b7926fa86c55ffb22a055888aaba98,"Gerbangna mangrupikeun salah sahiji tina seueur tempat anu tiasa ditingali, tapi naon anu paling dipikaresep ku jalma-jalma dina kaca patri?",Gerbang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Panto lebet', 'katedral', 'kuil kuno', 'wangunan', 'kapel']}",B
f35bd5f5baf09e8836dd08cfe77a6d34,Dimana aya seueur klub tari sareng tingkat obesitas anu langkung luhur?,klub tari,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Amérika Serikat', 'Jakarta', 'Bali', 'Yogyakarta', 'réstoran dahareun gancang']}",B
34eabb953af079f01944b41f2e9ed785,Andi sok méré bantuan. Naon anu anjeunna hoyong ciptakeun pikeun jalma?,nyadiakeun bantuan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kaayaan hadé', 'kabagjaan', 'jalma anu ditulungan', 'kaahlian anyar diajar', 'maot']}",A
